AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders
64,False,CAL FIRE Sonoma-Lake-Napa Unit,,2019,True,/incidents/2019/7/22/canyon-fire/,Evacuations in place.,,Napa,28,,,,,,False,True,,,,38.481258,Hwy 128 and Wragg Canyon Rd 16 miles east of St. Helena,-122.143942,False,Canyon Fire,100,,True,"The Canyon Fire started on July 22, 2019 at Hwy 128 and Wragg Canyon Rd, east of St. Helena in Napa County.","Canyon Fire, Napa County, July 22, 2019",2019-07-22T15:05:34Z,Finalized,,,,,26676376-4e61-4d68-a28f-5fd8b4501acd,2019-08-02T12:58:46.833Z,
63,False,CAL FIRE Tehama-Glenn Unit,,2019,True,/incidents/2019/10/4/elk-fire/,,,Glenn,11,,,,2019-10-03T12:03:00Z,,False,True,,,,41.70611111,Elk Creek,-123.4375,False,Elk Fire,100,,True,"The Elk fire started October 3, 2019 in Elk Creek in Glenn County.",,2019-10-04T12:03:48Z,Finalized,,,,,082bd2d3-457b-496b-a469-0d2550aac7ef,2019-12-06T11:10:27.863Z,
63,False,CAL FIRE Tehama-Glenn Unit,,2019,True,/incidents/2019/5/20/paskenta-fire/,,,Tehama,52,,,,2019-05-24T14:23:00Z,,False,True,,,,39.98097,"Paskenta Rd and Canal View Road, northwest of Corning",-122.30737,False,Paskenta Fire,100,,True,"The Paskenta Fire started on May 20, 2019 off Paskenta Rd and Canal View Road, northwest of Corning in Tehama County. It burned 63 acres, and was contained on May 20, 2019.","Paskenta Fire, May 20, 2019 Paskenta Rd, Canal View Road, Corning, Tehama County.",2019-05-20T10:57:00Z,Finalized,,,,,aed86291-4631-4d79-ba5f-6b2c8ca399c9,2019-05-24T14:23:00Z,
62,False,CAL FIRE San Mateo- Santa Cruz Unit,,2019,True,/incidents/2019/10/24/cabrillo-fire/,,,San Mateo,41,,,,2019-10-27T12:11:00Z,,False,True,,,,37.166674,"Highway 1 and Gazos Creek Rd, south of Pescadero",-122.361112,False,Cabrillo Fire,100,,True,"The Cabrillo Fire started October 24, 2019 off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County.",,2019-10-24T20:15:36Z,Finalized,,,,,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48,2019-10-27T12:11:20.533Z,
60,False,Unified command: CAL FIRE Santa Clara Unit and San Jose Fire Department,,2019,True,/incidents/2019/8/15/bayliss-fire/,,,Santa Clara,43,,,,,,False,True,,,,37.219717,"Santa Teresa Blvd and Bayliss Drive, South San Jose",-121.761974,False,Bayliss Fire,100,,True,"The Bayliss Fire started August 15, 2019 off Santa Teresa Blvd and Bayliss Drive, South San Jose in Santa Clara county.",,2019-08-15T13:44:02Z,Finalized,,,,,0deca389-4481-4d91-8765-40caba3ea31c,2019-08-17T10:36:50.297Z,
58,False,CAL FIRE Butte Unit,,2019,True,/incidents/2019/9/6/forbestown-fire/,,,Butte,4,,1,10,2019-09-12T18:49:00Z,,False,True,,,,39.470333,"Forbestown Road and Hurleton Swedes Flat Road, east of Oroville ",-121.412333,False,Forbestown Fire,100,105,True,"The Forbestown Fire started September 6, 2019 off Forbestown Road and Hurleton Swedes Flat Road, east of Oroville in Butte County.",,2019-09-06T15:18:52Z,Finalized,,,,,2de3ab6b-60c5-4400-9bff-74c79ed7d553,2019-09-13T09:42:08.84Z,3
58,False,East Contra Costa Fire Protection District,,2019,False,/incidents/2019/8/7/sellers-fire/,,Forward spread has been stopped. Crews will continue with mop up operations to establish full containment.,Contra Costa,7,,,,,,False,True,,,,37.968494,"Sellers Ave and Delta Rd, 2 miles northeast of Brentwood",-121.678172,False,Sellers Fire,100,,True,"The Sellers Fire started on August 7, 2019 at Sellers Ave and Delta Rd, 2 miles northeast of Brentwood in Contra Costa County.",,2019-08-07T15:13:52Z,Finalized,,,,,e338f506-b9fa-44c0-ae64-324ed0e590d4,2019-09-26T14:48:05.333Z,
55,False,Bureau of Land Management - Northern California District,,2019,False,/incidents/2019/10/13/horse-fire/,,,Lassen,18,,,,2019-10-16T13:44:00Z,,False,True,,,,40.387772,"Shaffer Mountain, Northeast of Susanville in Lassen County",-120.304341,False,Horse Fire,100,,True,"The Horse Fire started on October 13, 2019 at off of Shaffer Mountain 18 miles Northeast of Susanville.",,2019-10-13T14:45:37Z,Finalized,,,,,72c6a0db-a014-4cd9-9788-926707ef839c,2019-10-16T13:53:19.943Z,
55,False,Bureau of Indian Affairs,,2019,False,/incidents/2019/5/29/66-fire/,,,Riverside,33,,,,2019-06-24T11:46:00Z,,False,True,,,,33.57039,Off Avenue 66 in Thermal,-116.1466,False,66 Fire,100,,True,"The 66 fire started May 29, 2019 off Avenue 66 in Thermal (Riverside County) and burned 55 acres. ",May 2019,2019-05-29T21:06:00Z,Finalized,,,,,b4616173-5807-4c04-a416-5374139f3fcc,2019-06-24T11:46:00Z,
53,False,CAL FIRE Sonoma Lake Napa Unit,,2019,True,/incidents/2019/9/7/oak-fire/,"CAL FIRE and cooperating agencies made significant progress overnight by
completing containment lines around the fire. Smoke may be visible today from
smoldering heavy fuels well within the containment lines. Fire personnel will be
extinguishing these areas today, and will be checking the fire area over the next
several days. Safety is our number one priority.

<p>Evacuations remain as an advisory. 

<p>All roads are open in both directions. Use caution when driving in the fire area as equipment and personnel may be present.",,Lake,17,2,,10,2019-09-08T07:00:00Z,,False,True,,,,38.955024,"Highway 29 and Cole Creek Road, South of Kelseyville",-122.833831,False,Oak Fire,100,74,True,"The Oak Fire started September 7, 2019 off Highway 29 and Cole Creek Road, south of Kelseyville in Lake County.",,2019-09-07T14:00:00Z,Finalized,,1,,,25e65946-2e28-453b-bcb4-617b623be750,2019-09-08T07:45:11.27Z,3
52,False,Los Padres National Forest ,,2019,False,/incidents/2019/10/1/ranch-fire/,,,San Luis Obispo,40,,,,,,False,True,,,,35.189783,"Off of Pozo Road and Avenales Ranch Rd, Southeast of Pozo",-120.1755,False,Ranch Fire,100,,True,"Ranch Fire started on October 1, 2019 off of Pozo Road and Avenales Ranch Rd, Southeast of Pozo in San Luis Obispo County.",,2019-10-01T22:35:52Z,Finalized,,,,,e2a0252b-2da9-4967-ba33-7abe3ced1efa,2019-10-24T14:14:58.367Z,
52,False,Unified Command: CAL FIRE San Diego County Fire & Lakeside Fire Protection District ,,2019,False,/incidents/2019/9/25/willow-fire/,An evacuation order has been issued for 14000 block of Willow Road.,,San Diego,37,,,,2019-09-25T20:00:00Z,,False,True,,,,32.87833333,"near 14000 block of Willow Rd, Northeast Lakeside ",-116.88,False,Willow Fire,100,,True,"Willow Fire started September 25, 2019 near 14000 block of Willow Rd, Northeast Lakeside in San Diego County.","Willow Fire, September 25, 2019, San Diego County",2019-09-25T14:17:25Z,Finalized,,,,,abdb011f-15d8-475b-b08e-4df583700411,2019-09-25T20:04:20.883Z,
50,False,CAL FIRE San Diego ,,2019,True,/incidents/2019/10/31/copper-fire/,,,San Diego,37,,,,,,False,True,,,,32.564583,"off of Border road and Canyon Road, Southeast of Chula Vista ",-116.834583,False,Copper Fire,100,,True,"Copper Fire started on October 30, 2019 off of Border road and Canyon Road, Southeast of Chula Vista in San Diego County.",,2019-10-31T06:39:56Z,Finalized,,,,,e471b23c-f00c-44bc-afc1-6ab02b0af4c3,2019-11-01T07:25:07.52Z,
50,False,Contra Costa Fire Department ,,2019,False,/incidents/2019/10/27/forest-fire/,,,Contra Costa,7,,,,2019-10-28T16:26:00Z,,False,True,,,,37.97911,"Alhambra Ave and Alhambra Hills Dr, Martinez in Contra Costa County",-122.11092,False,Forest Fire,100,,True,"The Forest Fire started October 27, 2019 off Alhambra Ave and Alhambra Hills Dr, near Martinez in Contra Costa County",,2019-10-27T17:36:15Z,Finalized,,,,,b36ed23e-a3de-4aff-bdbc-d6ebf8d8f077,2019-10-28T16:28:20.18Z,
50,False,CAL FIRE Amador-El Dorado Unit,,2019,True,/incidents/2019/8/2/prairie-fire/,,,Sacramento,34,,,,2019-08-02T17:00:00Z,,False,True,,,,38.622058,off White Rock Road and Prairie City Road ,-121.114095,False,Prairie Fire ,100,,True,"The Prairie Fire started on August 2, 2019 off White Rock Road and Prairie City Road  in Sacramento County.",,2019-08-02T14:45:00Z,Finalized,,,,,a0d95805-48db-467e-8dd5-db761eb5ae74,2019-08-02T21:41:13.033Z,
50,False,CAL FIRE Sonoma-Lake-Napa Unit,,2019,True,/incidents/2019/6/8/ink-fire/,,,Napa,28,,,,2019-06-17T08:46:00Z,,False,True,,,,38.63047,"Pope Valley Rd, northeast of Calistoga",-122.47282,False,Ink Fire,100,,True,"The Ink Fire started on June 8, 2019 off Pope Valley Road, northeast of Calistoga in Napa County.  The fire was contained on June 9, 2019.",June 2019,2019-06-08T14:37:00Z,Finalized,,,,,78c1dacb-653a-42fe-b025-ab80ec4996bd,2019-06-17T08:46:00Z,
50,False,CAL FIRE Butte Unit,,2019,True,/incidents/2019/5/1/meridian-fire/,"A report of smoke showing in the foothills north of Chico was called in to the Emergency Command Center

after 4:30 pm on 5/1/19. Crews made access to a remote private property and found a fire burning

approximately 10 acres of grass and oak woodland with a slow rate of spread. By 6:30 pm firefighters had

stopped the forward progress of the fire.",,Butte,4,,,,2019-05-08T08:47:00Z,,False,True,,,,39.85484,"Off Munjar Rd, north of Chico",-121.905,True,Meridian Fire,100,,True,"The Meridian Fire started on May 1, 2019 off Munjar Lane, north of Chico (Butte County).",May 2019,2019-05-01T16:46:00Z,Finalized,,,,,398bb669-190d-4dbf-9af0-6ccb27817c13,2019-05-08T08:47:00Z,
47,False,CAL FIRE Santa Clara Unit ,,2019,True,/incidents/2019/7/15/aborn-fire/,,,Santa Clara,43,,,,2019-07-15T18:19:00Z,,False,True,,,,37.32555556,"Off Aborn Road and Murillo Avenue, East San Jose ",-121.76444444,False,Aborn Fire,100,,True,"Aborn Fire started on July 15,2019 off Aborn Road and Murillo Avenue, East San Jose in Santa Clara County.",,2019-07-15T11:12:00Z,Finalized,,,,,42dab7c3-458f-4838-b70f-d5bb3d0f0b80,2019-07-15T21:55:31.94Z,
47,False,CAL FIRE Tulare Unit ,,2019,True,/incidents/2019/6/10/springs-fire/,,,Tulare,54,,,,2019-06-11T17:18:00Z,,False,True,,,,35.89593,Off Mountain Road 56 East of Ducor ,-118.94106,False,Springs Fire,100,,True,"Springs Fire off  Mountain Road 56 East of Ducor is 47 acres. It was contained on June 11, 2019. ",June 2019,2019-06-10T17:51:00Z,Finalized,,,,,b671965d-2369-4107-98fe-432eab6ffdc0,2019-06-11T17:18:00Z,
46,False,CAL FIRE Shasta-Trinity Unit,,2019,True,/incidents/2019/8/12/lower-fire/,,Forward spread stopped.,Shasta,45,,,,2019-08-13T16:15:00Z,,False,True,,,,40.46968,Gas Point Rd & Lower Gas Point Rd in Igo,-122.54364,False,Lower Fire,100,,True,,,2019-08-12T14:16:53Z,Finalized,,,,,618ca03c-28fd-4d66-abf3-d065d72d8cb4,2019-08-17T18:38:18.473Z,
46,False,CAL FIRE Tehama - Glenn Unit,,2019,True,/incidents/2019/6/22/paskenta-fire/,,,Tehama,52,,,,2019-06-24T11:43:00Z,,False,True,,,,39.97083,"off Corning Road and Paskenta Road, West of Corning",-122.48277,False,Paskenta Fire,100,,True,"The Paskenta Fire started June 23, 2019 off Corning Road and Paskenta Road, West of Corning in Tehama County and burned 46 acres. It was contained June 23, 2019. ",June 2019,2019-06-22T03:12:00Z,Finalized,,,,,50328016-5e03-4e90-bff0-95d36942728f,2019-06-24T11:43:00Z,
45,False,CAL FIRE/ Riverside County Fire,,2019,True,/incidents/2019/5/30/diversion-fire/,,,Riverside,33,,,,2019-06-03T08:48:00Z,,False,True,,,,33.69078,"Near the Intersection of Highway 95 and 2nd Avenue, in Blythe",-114.57265,False,Diversion Fire,100,,True,"The Diversion Fire started on May 30, 2019 near the Intersection of Highway 95 and 2nd Avenue, in Blythe (Riverside county) and burned 45 acres. It was contained on May 30, 2019. ",May 2019,2019-05-30T12:41:00Z,Finalized,,,,,e354cde8-d0e6-4150-9f6b-1c12045e77d0,2019-06-03T08:48:00Z,
44,False,CAL FIRE Tuolumne Calaveras Unit,,2019,True,/incidents/2019/9/5/flood-fire/,,,San Joaquin,39,,,,2019-09-05T19:56:00Z,,False,True,,,,38.017138,"near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras",-120.945044,False,Flood Fire ,100,,True,"Flood Fire started on September 5, 2019 near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras in San Joaquin County.",,2019-09-05T14:33:01Z,Finalized,,,,,3d4c2809-cd37-4f07-b86e-68dcd52c7434,2019-09-08T19:56:30.733Z,
43,False,CAL FIRE San Benito - Monterey Unit,,2019,True,/incidents/2019/6/12/ardo-fire/,,,Monterey,27,,,,2019-06-17T08:46:00Z,,False,True,,,,35.97059,near San Ardo,-120.88241,False,Ardo Fire,100,,True,"The Ardo Fire started on June 12, 2019 near San Ardo (Monterey County) and burned 43 acres. It was contained on June 12, 2019.","June 12, 2019",2019-06-12T17:23:00Z,Finalized,,,,,20ccd7ec-de69-4967-9877-db5e143fe99a,2019-06-17T08:46:00Z,
42,False,Los Angeles Fire Department ,,2019,False,/incidents/2019/10/21/palisades-fire/,,,Los Angeles,19,,,,2019-10-31T14:16:00Z,,False,True,,,,34.055768,"North Palisades Dr., Pacific Palisades",-118.554091,False,Palisades Fire,100,,True,"The Palisades fire started off North Palisades Dr., Pacific Palisades in Los Angeles County.",,2019-10-21T11:52:52Z,Finalized,,,,,24eb323e-b97f-4087-886b-7efae8937bae,2019-11-05T14:16:11.457Z,
42,False,CAL FIRE Shasta-Trinity Unit,,2019,True,/incidents/2019/10/10/plains-fire/,,,Shasta,45,,,,2019-10-10T19:05:00Z,,False,True,,,,40.4988,Millville Plains Road and Sprig Road in Millville,-122.19911,False,Plains Fire,100,,True,"The Plains Fire started October 10, 2019 off Millville Plains Road and Sprig Road in Millville in Shasta County.",,2019-10-10T15:49:07Z,Finalized,,,,,f20ba27e-4c6c-4ca9-a356-ef88c4f788bb,2019-10-10T19:05:53.523Z,
38,False,CAL FIRE Nevada-Yuba-Placer Unit,,2019,True,/incidents/2019/7/6/far-fire/,,,Yuba,58,,,,,,False,True,,,,39.06066,"Camp Far West rd & Nisenan Ln, northeast of Wheatland",-121.35014,False,Far Fire,100,,True,,,2019-07-06T20:21:25Z,Finalized,,,,,2d3b577c-7b58-4ee3-9e21-cbec5abd8ce4,2019-07-08T07:51:32.927Z,
35,False,CAL FIRE Santa Clara Unit,,2019,True,/incidents/2019/8/25/jamieson-fire/,,,Santa Clara,43,,,,,,False,True,,,,37.034183,at Jamieson Road and Cañada Road near Gilroy,-121.45597,False,Jamieson Fire,100,,True,"The Jamieson fire started on August 25, 2019 at at Jamieson Road and Cañada Road near Gilroy in Santa Clara County.",,2019-08-25T13:06:49Z,Finalized,,,,,19343958-2921-41d2-a3f8-501badcd0bee,2019-08-25T17:13:24.233Z,
35,False,CAL FIRE Amador-El Dorado Unit,,2019,True,/incidents/2019/8/15/patterson-fire/,"Fire crews will continue to patrol the area and mop up hot spots throughout the
night.",All evacuation orders have been lifted.,El Dorado,9,,,2,2019-08-16T10:35:00Z,,False,True,,,,38.652475,"Patterson Drive, south of Placerville",-120.826165,False,Patterson Fire,100,10,True,"The Patterson Fire started August 15, 2019 off Patterson Drive, south of Placerville in El Dorado county.",,2019-08-15T17:47:43Z,Finalized,,,,,2760040b-e17b-430f-b581-a81694b450ac,2019-08-17T10:36:30.287Z,
35,False,Klamath National Forest,,2019,False,/incidents/2019/7/27/community-fire/,,Not a CAL FIRE Incident. Please contact the Klamath National Forest for more information.,Siskiyou,47,,,,,,False,True,,,,41.838,Hwy 96 near the Klamath River Community Hall,-122.845,False,Community Fire,100,,True,,,2019-07-27T10:15:00Z,Finalized,,,,,ee681e0b-54a3-48ad-900c-8037eeb88159,2019-10-02T16:07:40.113Z,
35,False,CAL FIRE Santa Clara Unit,,2019,True,/incidents/2019/6/10/calaveras-fire/,,,Santa Clara,43,,,,2019-06-17T08:46:00Z,,False,True,,,,37.44422,Calaveras Road and Weller Road East of Milpitas,-121.84082,False,Calaveras Fire ,100,,True,"The Calaveras Fire started on June 10,2019 off Calaveras Road and Weller Road East of Milpitas in Santa Clara County.  This fire was contained on June 12, 2019.",June 2019 ,2019-06-10T15:16:00Z,Finalized,,,,,0cd5a369-2f91-4786-9df1-98ece3e9e78c,2019-06-17T08:46:00Z,
34,False,CAL FIRE Riverside Unit,,2019,True,/incidents/2019/9/12/redwood-fire/,,,Riverside,33,,,,,,False,True,,,,33.854597,Mead Valley ,-117.270144,False,Redwood Fire,100,,True,"The Redwood Fire started on September 12, 2019",,2019-09-12T20:30:41Z,Finalized,,,,,b277af3b-3785-44c1-bdfb-c5a5ba766d2b,2019-09-12T20:31:35.173Z,
34,False,CAL FIRE/Riverside County Fire Department,,2019,True,/incidents/2019/8/22/yucca-fire/,,,Riverside,33,,,,2019-08-23T23:00:00Z,,False,True,,,,33.4506,Highway 371 cross of Yucca Road,-116.857817,False,Yucca Fire,100,,True,"The Yucca Fire started August 22, 2019 off Highway 371 cross of Yucca Road in Riverside County.",,2019-08-22T19:31:10Z,Finalized,,,,,46896a04-8502-403c-b362-e4adc9e7ad4d,2019-08-24T06:54:07.24Z,
33,False,Beale Air Force Base,,2019,False,/incidents/2019/8/10/heavy-range-fire/,,,Yolo,57,,,,2019-08-10T15:07:00Z,,False,True,,,,39.171091,"Hammonton Smartsville Rd. and Kendal Rd, Beale Air Force Base",-121.423281,False,Heavy Range Fire,100,,True,"The Heavy Range Fire started August 10 2019 near Hammonton Smartsville Rd. and Kendal Rd, Beale Air Force Base Yuba County",,2019-08-10T18:47:02Z,Finalized,,,,,f044a406-06ab-457d-8a93-c52bb1930604,2019-08-12T15:08:30.193Z,
33,False,CAL FIRE Tulare Unit,,2019,True,/incidents/2019/6/3/yokohl-fire/,,,Tulare,54,,,,2019-06-04T16:03:00Z,,False,True,,,,36.23012,off of Yokohl Drive in Tulare County ,-118.85712,False,Yokohl Fire,100,,True,"Yokohl Fire started on June 3, 2019 off of Yokohl Drive in Tulare County. It was contained on June 3, 2019.  

",June 2019 ,2019-06-03T12:18:00Z,Finalized,,,,,db2a5b4c-260b-4888-aeb3-663b8bf41106,2019-06-04T16:03:00Z,
30,False,CAL FIRE San Luis Obispo County,,2019,True,/incidents/2019/10/11/bitter-fire/,,,San Luis Obispo,40,,,,2019-10-11T16:21:00Z,,False,True,,,,35.709176,Highway 46 and Bitterwater Rd,-120.312856,False,Bitter Fire,100,,True,"The Bitter fire started October 11, 2019 off Highway 46 and Bitterwater Rd in San Luis Obispo county.",,2019-10-11T12:30:19Z,Finalized,,,,,fd1bc30a-4377-45f6-ba2b-b4e1c7e65ee7,2019-10-11T16:24:37.847Z,
30,False,City of Vallejo Fire Department,,2019,False,/incidents/2019/9/26/mare-fire/,,,Solano,48,,,,,,False,True,,,,38.07944444,"Off Tyler Road and Jennings Road, Southwest of Vallejo",-122.25611111,False,Mare Fire,100,,True,"Mare Fire started on September 26, 2019 off Tyler Road and Jennings Road, Northeast of Vallejo in Solano County.",,2019-09-26T15:29:06Z,Finalized,,,,,178b2af3-340c-409d-80e6-21ac119969f0,2019-10-03T10:02:17Z,
30,False,CAL FIRE Shasta-Trinity Unit,,2019,True,/incidents/2019/8/4/gilbert-fire/,,,Shasta,45,,,,,,False,True,,,,40.55924,"Highway 44 and Gilbert Drive, Palo Cedro, East of Redding",-122.25409,False,Gilbert Fire,100,,True,"The Gilbert Fire started August 4, 2019 off Highway 44 and Gilbert Drive, Palo Cedro, East of Redding in Shasta County",,2019-08-04T17:18:21Z,Finalized,,,,,0f3326bd-4a0f-4351-b978-38eb29f4d490,2019-08-06T18:43:46.493Z,
30,False,CAL FIRE Shasta-Trinity Unit,,2019,True,/incidents/2019/7/5/ranch-fire/,,,Shasta,45,,,,2019-07-06T20:03:00Z,,False,True,,,,40.41741,Near Yolla Bolla Rd & Roaring Creek in Igo,-122.767256,False,Ranch Fire,100,,True,,,2019-07-05T14:46:33Z,Finalized,,,,,65330473-c21f-446b-a6f4-7bd76bf0ebdc,2019-07-08T07:51:24.95Z,
30,False,Alameda County Fire,,2019,False,/incidents/2019/6/21/mountain-fire/,,,Alameda,1,,,,2019-06-24T11:06:00Z,,False,True,,,,37.75427,off Grant Line Rd and Mountain House Rd,-121.57382,False,Mountain Fire,100,,True,"The Mountain Fire started June 21, 2019 off Grant Line Rd and Mountain House Rd in Alameda County and burned 30 acres. It was contained June 21, 2019. ",June 2019,2019-06-21T14:42:00Z,Finalized,,,,,bc5d73ab-3100-4117-9978-a99b8e3daf5c,2019-06-24T11:06:00Z,
30,False,CAL FIRE Humbolt-Del Norte Unit,,2019,True,/incidents/2019/1/1/pilot-fire/,,,Humboldt,12,,,,2019-01-15T10:38:00Z,,False,True,,,,40.61805556,"Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek",-123.67555556,False,Pilot Fire,100,,True,"The Pilot Fire started on January 1, 2019 off Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek (Humboldt County). It was contained on January 2, 2019 at 30 acres.",January 2019,2019-01-01T14:14:00Z,Finalized,,,,,6004d3e5-66f8-487a-80a4-689d3852378c,2019-01-15T10:38:00Z,
29,False,CAL FIRE Santa Clara Unit,,2019,True,/incidents/2019/10/7/point-fire/,,,Santa Clara,43,,,,2019-10-07T09:58:00Z,,False,True,,,,37.066483,Highway 152 and Dinosaur Point Rd ,-121.219163,False,Point Fire ,100,,True,The Point Fire started off Highway 152 and Dinosaur Point Rd  in Santa Clara County.,,2019-10-07T09:58:51.763Z,Finalized,,,,,25e80e7d-5790-4192-9cf0-a190f36158f0,2019-10-07T09:58:51.763Z,
29,False,Kern County Fire Department ,,2019,False,/incidents/2019/8/5/caliente-fire/,,,Kern,15,,,,2019-08-06T18:43:00Z,,False,True,,,,35.287373,"Caliente Bodfish Rd, east of Bakersfield",-118.623651,False,Caliente Fire,100,,True,"The Caliente Fire started on August 5, 2019 off Caliente Bodfish Road, east of Bakersfield in Kern County.",Caliente Fire,2019-08-05T13:56:02Z,Finalized,,,,,fbe088d0-2a17-4d04-aac7-0e32ac8a1ef7,2019-08-06T18:43:17.973Z,
